id,sales,date,store_nbr,family,onpromotion,weekday,month,day,payday,dcoilwtico,city,state,type,cluster,event_name,earthquake,local_holiday_name,regional_holiday_name,national_holiday_name,transactions
3019140,3427.0427,2017-08-26,21,BEVERAGES,23,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019141,0.057812452,2017-08-26,21,BOOKS,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019142,427.81375,2017-08-26,21,BREAD/BAKERY,3,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019143,10.610147,2017-08-26,21,CELEBRATION,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019144,1681.5845,2017-08-26,21,CLEANING,26,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019145,821.7162,2017-08-26,21,DAIRY,8,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019146,435.7683,2017-08-26,21,DELI,10,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019147,240.3564,2017-08-26,21,EGGS,1,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019148,166.22655,2017-08-26,21,FROZEN FOODS,16,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019149,4899.8213,2017-08-26,21,GROCERY I,65,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019150,18.301098,2017-08-26,21,GROCERY II,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019151,0.8717947,2017-08-26,21,HARDWARE,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019152,38.196434,2017-08-26,21,HOME AND KITCHEN I,2,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019153,54.81892,2017-08-26,21,HOME AND KITCHEN II,2,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019154,0.22357953,2017-08-26,21,HOME APPLIANCES,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019155,394.18988,2017-08-26,21,HOME CARE,11,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019156,5.079234,2017-08-26,21,LADIESWEAR,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019157,4.0170507,2017-08-26,21,LAWN AND GARDEN,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019158,10.5202465,2017-08-26,21,LINGERIE,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019159,163.45804,2017-08-26,21,"LIQUOR,WINE,BEER",3,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019160,2.3455944,2017-08-26,21,MAGAZINES,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019161,122.935905,2017-08-26,21,MEATS,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019162,352.15417,2017-08-26,21,PERSONAL CARE,11,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019163,3.5694065,2017-08-26,21,PET SUPPLIES,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019164,5.7739844,2017-08-26,21,PLAYERS AND ELECTRONICS,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019165,197.5212,2017-08-26,21,POULTRY,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019166,120.776794,2017-08-26,21,PREPARED FOODS,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019167,1345.0342,2017-08-26,21,PRODUCE,2,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019168,0.767748,2017-08-26,21,SCHOOL AND OFFICE SUPPLIES,0,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019169,12.345476,2017-08-26,21,SEAFOOD,2,5,8,26,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3019170,5.5302696,2017-08-26,22,AUTOMOTIVE,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019171,0.03971541,2017-08-26,22,BABY CARE,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019172,2.049188,2017-08-26,22,BEAUTY,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019173,1804.3312,2017-08-26,22,BEVERAGES,20,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019174,-0.045275927,2017-08-26,22,BOOKS,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019175,159.4374,2017-08-26,22,BREAD/BAKERY,2,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019176,9.808776,2017-08-26,22,CELEBRATION,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019177,764.4879,2017-08-26,22,CLEANING,14,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019178,265.7931,2017-08-26,22,DAIRY,5,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019179,147.85251,2017-08-26,22,DELI,6,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019180,55.72011,2017-08-26,22,EGGS,1,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019181,76.19325,2017-08-26,22,FROZEN FOODS,12,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019182,2620.1748,2017-08-26,22,GROCERY I,52,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019183,10.275865,2017-08-26,22,GROCERY II,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019184,0.38244855,2017-08-26,22,HARDWARE,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019185,19.533413,2017-08-26,22,HOME AND KITCHEN I,2,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019186,19.989946,2017-08-26,22,HOME AND KITCHEN II,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019187,0.08658111,2017-08-26,22,HOME APPLIANCES,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019188,191.43849,2017-08-26,22,HOME CARE,9,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019189,1.3447843,2017-08-26,22,LADIESWEAR,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019190,0.23752213,2017-08-26,22,LAWN AND GARDEN,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019191,4.92477,2017-08-26,22,LINGERIE,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019192,83.98979,2017-08-26,22,"LIQUOR,WINE,BEER",1,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019193,2.0560262,2017-08-26,22,MAGAZINES,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019194,112.171,2017-08-26,22,MEATS,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019195,188.65286,2017-08-26,22,PERSONAL CARE,10,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019196,1.2234106,2017-08-26,22,PET SUPPLIES,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019197,4.730161,2017-08-26,22,PLAYERS AND ELECTRONICS,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019198,150.3602,2017-08-26,22,POULTRY,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019199,35.78086,2017-08-26,22,PREPARED FOODS,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019200,596.56744,2017-08-26,22,PRODUCE,2,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019201,11.750079,2017-08-26,22,SCHOOL AND OFFICE SUPPLIES,7,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019202,1.5563085,2017-08-26,22,SEAFOOD,0,5,8,26,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3019203,2.1286283,2017-08-26,23,AUTOMOTIVE,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019204,-0.12842768,2017-08-26,23,BABY CARE,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019205,1.0482998,2017-08-26,23,BEAUTY,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019206,1921.1317,2017-08-26,23,BEVERAGES,32,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019207,-0.061691046,2017-08-26,23,BOOKS,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019208,306.04242,2017-08-26,23,BREAD/BAKERY,11,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019209,18.5153,2017-08-26,23,CELEBRATION,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019210,602.3861,2017-08-26,23,CLEANING,12,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019211,514.30994,2017-08-26,23,DAIRY,13,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019212,124.721756,2017-08-26,23,DELI,7,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019213,65.96877,2017-08-26,23,EGGS,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019214,86.70567,2017-08-26,23,FROZEN FOODS,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019215,2478.5872,2017-08-26,23,GROCERY I,51,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019216,29.854654,2017-08-26,23,GROCERY II,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019217,0.3803059,2017-08-26,23,HARDWARE,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019218,12.252441,2017-08-26,23,HOME AND KITCHEN I,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019219,16.840696,2017-08-26,23,HOME AND KITCHEN II,2,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019220,0.06931627,2017-08-26,23,HOME APPLIANCES,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019221,163.48917,2017-08-26,23,HOME CARE,5,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019222,13.6121235,2017-08-26,23,LADIESWEAR,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019223,3.4413505,2017-08-26,23,LAWN AND GARDEN,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019224,2.868715,2017-08-26,23,LINGERIE,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019225,98.655846,2017-08-26,23,"LIQUOR,WINE,BEER",4,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019226,4.7383814,2017-08-26,23,MAGAZINES,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019227,549.9781,2017-08-26,23,MEATS,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019228,217.26297,2017-08-26,23,PERSONAL CARE,12,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019229,3.9642024,2017-08-26,23,PET SUPPLIES,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019230,6.0672994,2017-08-26,23,PLAYERS AND ELECTRONICS,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019231,297.83954,2017-08-26,23,POULTRY,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019232,42.202034,2017-08-26,23,PREPARED FOODS,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019233,1291.6051,2017-08-26,23,PRODUCE,1,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019234,-0.02359891,2017-08-26,23,SCHOOL AND OFFICE SUPPLIES,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019235,6.782976,2017-08-26,23,SEAFOOD,0,5,8,26,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3019236,4.126647,2017-08-26,24,AUTOMOTIVE,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019237,0.19313979,2017-08-26,24,BABY CARE,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019238,6.338935,2017-08-26,24,BEAUTY,1,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019239,4635.7134,2017-08-26,24,BEVERAGES,33,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019240,0.37453604,2017-08-26,24,BOOKS,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019241,811.78424,2017-08-26,24,BREAD/BAKERY,13,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019242,22.510891,2017-08-26,24,CELEBRATION,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019243,1280.7279,2017-08-26,24,CLEANING,14,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019244,1275.9537,2017-08-26,24,DAIRY,15,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019245,324.15988,2017-08-26,24,DELI,9,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019246,239.63853,2017-08-26,24,EGGS,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019247,183.20541,2017-08-26,24,FROZEN FOODS,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019248,4321.465,2017-08-26,24,GROCERY I,48,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019249,32.42909,2017-08-26,24,GROCERY II,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019250,1.0330625,2017-08-26,24,HARDWARE,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019251,22.491613,2017-08-26,24,HOME AND KITCHEN I,1,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019252,39.09294,2017-08-26,24,HOME AND KITCHEN II,2,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019253,0.1429702,2017-08-26,24,HOME APPLIANCES,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019254,273.4222,2017-08-26,24,HOME CARE,5,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019255,13.333654,2017-08-26,24,LADIESWEAR,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019256,49.823215,2017-08-26,24,LAWN AND GARDEN,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019257,9.647207,2017-08-26,24,LINGERIE,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019258,221.42377,2017-08-26,24,"LIQUOR,WINE,BEER",4,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019259,12.676693,2017-08-26,24,MAGAZINES,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019260,423.58237,2017-08-26,24,MEATS,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019261,396.62103,2017-08-26,24,PERSONAL CARE,11,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019262,17.081398,2017-08-26,24,PET SUPPLIES,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019263,11.163812,2017-08-26,24,PLAYERS AND ELECTRONICS,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019264,573.71796,2017-08-26,24,POULTRY,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019265,121.72675,2017-08-26,24,PREPARED FOODS,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019266,3409.649,2017-08-26,24,PRODUCE,3,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019267,0.22986436,2017-08-26,24,SCHOOL AND OFFICE SUPPLIES,0,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019268,23.359364,2017-08-26,24,SEAFOOD,1,5,8,26,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3019269,4.9915133,2017-08-26,25,AUTOMOTIVE,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019270,0.16120303,2017-08-26,25,BABY CARE,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019271,2.7390525,2017-08-26,25,BEAUTY,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019272,2557.1147,2017-08-26,25,BEVERAGES,26,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019273,0.17789721,2017-08-26,25,BOOKS,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019274,390.0153,2017-08-26,25,BREAD/BAKERY,10,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019275,12.0167,2017-08-26,25,CELEBRATION,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019276,579.70483,2017-08-26,25,CLEANING,12,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019277,680.1709,2017-08-26,25,DAIRY,13,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019278,170.72232,2017-08-26,25,DELI,10,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019279,155.55676,2017-08-26,25,EGGS,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019280,128.91891,2017-08-26,25,FROZEN FOODS,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019281,2273.921,2017-08-26,25,GROCERY I,46,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019282,23.496895,2017-08-26,25,GROCERY II,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019283,0.88359284,2017-08-26,25,HARDWARE,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019284,14.6060095,2017-08-26,25,HOME AND KITCHEN I,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019285,27.720228,2017-08-26,25,HOME AND KITCHEN II,2,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019286,0.2622944,2017-08-26,25,HOME APPLIANCES,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019287,159.89484,2017-08-26,25,HOME CARE,3,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019288,0.5531689,2017-08-26,25,LADIESWEAR,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019289,33.57626,2017-08-26,25,LAWN AND GARDEN,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019290,4.2262316,2017-08-26,25,LINGERIE,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019291,307.10544,2017-08-26,25,"LIQUOR,WINE,BEER",4,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019292,7.5529137,2017-08-26,25,MAGAZINES,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019293,240.69029,2017-08-26,25,MEATS,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019294,169.97684,2017-08-26,25,PERSONAL CARE,9,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019295,5.7372465,2017-08-26,25,PET SUPPLIES,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019296,9.242492,2017-08-26,25,PLAYERS AND ELECTRONICS,1,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019297,222.80106,2017-08-26,25,POULTRY,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019298,50.18324,2017-08-26,25,PREPARED FOODS,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019299,1574.5092,2017-08-26,25,PRODUCE,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019300,1.2372499,2017-08-26,25,SCHOOL AND OFFICE SUPPLIES,0,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019301,5.233997,2017-08-26,25,SEAFOOD,1,5,8,26,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3019302,5.606095,2017-08-26,26,AUTOMOTIVE,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019303,-0.029931784,2017-08-26,26,BABY CARE,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019304,0.6907071,2017-08-26,26,BEAUTY,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019305,1480.808,2017-08-26,26,BEVERAGES,29,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019306,-0.15398848,2017-08-26,26,BOOKS,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019307,251.68138,2017-08-26,26,BREAD/BAKERY,8,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019308,9.529337,2017-08-26,26,CELEBRATION,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019309,490.6583,2017-08-26,26,CLEANING,10,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019310,323.98984,2017-08-26,26,DAIRY,8,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019311,100.436104,2017-08-26,26,DELI,3,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019312,55.057484,2017-08-26,26,EGGS,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019313,49.195484,2017-08-26,26,FROZEN FOODS,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019314,1879.2343,2017-08-26,26,GROCERY I,43,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019315,9.180721,2017-08-26,26,GROCERY II,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019316,0.53936374,2017-08-26,26,HARDWARE,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019317,13.256226,2017-08-26,26,HOME AND KITCHEN I,1,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019318,13.470854,2017-08-26,26,HOME AND KITCHEN II,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019319,0.0641948,2017-08-26,26,HOME APPLIANCES,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019320,123.38314,2017-08-26,26,HOME CARE,4,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019321,0.6739147,2017-08-26,26,LADIESWEAR,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019322,6.7455573,2017-08-26,26,LAWN AND GARDEN,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019323,1.3348231,2017-08-26,26,LINGERIE,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019324,53.401627,2017-08-26,26,"LIQUOR,WINE,BEER",3,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019325,0.8028121,2017-08-26,26,MAGAZINES,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019326,194.83252,2017-08-26,26,MEATS,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019327,162.78992,2017-08-26,26,PERSONAL CARE,8,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019328,3.2704563,2017-08-26,26,PET SUPPLIES,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019329,1.8829398,2017-08-26,26,PLAYERS AND ELECTRONICS,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019330,156.58441,2017-08-26,26,POULTRY,1,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019331,27.547575,2017-08-26,26,PREPARED FOODS,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019332,704.148,2017-08-26,26,PRODUCE,1,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019333,0.5165949,2017-08-26,26,SCHOOL AND OFFICE SUPPLIES,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019334,2.7182786,2017-08-26,26,SEAFOOD,0,5,8,26,0,0.0,8,6,3,9,0,0,0,0,0,0.0
3019335,7.406019,2017-08-26,27,AUTOMOTIVE,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019336,0.23940802,2017-08-26,27,BABY CARE,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019337,1.7586031,2017-08-26,27,BEAUTY,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019338,4311.258,2017-08-26,27,BEVERAGES,36,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019339,0.3045106,2017-08-26,27,BOOKS,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019340,718.6668,2017-08-26,27,BREAD/BAKERY,12,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019341,24.787548,2017-08-26,27,CELEBRATION,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019342,1195.1736,2017-08-26,27,CLEANING,15,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019343,1153.1982,2017-08-26,27,DAIRY,12,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019344,327.66693,2017-08-26,27,DELI,9,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019345,316.92728,2017-08-26,27,EGGS,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019346,184.46593,2017-08-26,27,FROZEN FOODS,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019347,4641.1816,2017-08-26,27,GROCERY I,58,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019348,28.895777,2017-08-26,27,GROCERY II,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019349,2.2683306,2017-08-26,27,HARDWARE,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019350,24.809586,2017-08-26,27,HOME AND KITCHEN I,1,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019351,35.943157,2017-08-26,27,HOME AND KITCHEN II,2,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019352,0.4028107,2017-08-26,27,HOME APPLIANCES,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019353,297.65012,2017-08-26,27,HOME CARE,6,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019354,9.04598,2017-08-26,27,LADIESWEAR,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019355,49.418293,2017-08-26,27,LAWN AND GARDEN,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019356,7.9338064,2017-08-26,27,LINGERIE,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019357,253.1665,2017-08-26,27,"LIQUOR,WINE,BEER",3,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
3019358,5.787488,2017-08-26,27,MAGAZINES,0,5,8,26,0,0.0,4,6,3,0,0,0,0,0,0,0.0
